-3 -1 0.000000 
-3 -0.95 0.000014 
-3 -0.9 0.000014 
-3 -0.85 0.000066 
-3 -0.8 0.000101 
-3 -0.75 0.000341 
-3 -0.7 0.000729 
-3 -0.65 0.001238 
-3 -0.6 0.001672 
-3 -0.55 0.002378 
-3 -0.5 0.003242 
-3 -0.45 0.004807 
-3 -0.4 0.008006 
-3 -0.35 0.013495 
-3 -0.3 0.023038 
-3 -0.25 0.034121 
-3 -0.2 0.047641 
-3 -0.15 0.069541 
-3 -0.1 0.097567 
-3 -0.05 0.130629 
-3 0 0.179548 
-3 0.05 0.229414 
-3 0.1 0.282387 
-3 0.15 0.346685 
-3 0.2 0.424634 
-3 0.25 0.524133 
-3 0.3 0.663955 
-3 0.35 0.833871 
-3 0.4 1.059434 
-3 0.45 1.341341 
-3 0.5 1.709497 
-3 0.55 2.185946 
-3 0.6 2.822444 
-3 0.65 3.661679 
-3 0.7 4.904265 
-3 0.75 6.642864 
-3 0.8 9.188737 
-3 0.85 13.351223 
-3 0.9 20.971647 
-2.95 -1 0.000000 
-2.95 -0.95 0.000014 
-2.95 -0.9 0.000014 
-2.95 -0.85 0.000066 
-2.95 -0.8 0.000101 
-2.95 -0.75 0.000341 
-2.95 -0.7 0.000731 
-2.95 -0.65 0.001240 
-2.95 -0.6 0.001674 
-2.95 -0.55 0.002377 
-2.95 -0.5 0.003245 
-2.95 -0.45 0.004802 
-2.95 -0.4 0.008002 
-2.95 -0.35 0.013502 
-2.95 -0.3 0.023038 
-2.95 -0.25 0.034138 
-2.95 -0.2 0.047657 
-2.95 -0.15 0.069605 
-2.95 -0.1 0.097598 
-2.95 -0.05 0.130637 
-2.95 0 0.179570 
-2.95 0.05 0.229588 
-2.95 0.1 0.282479 
-2.95 0.15 0.346819 
-2.95 0.2 0.424760 
-2.95 0.25 0.524108 
-2.95 0.3 0.664069 
-2.95 0.35 0.834059 
-2.95 0.4 1.059703 
-2.95 0.45 1.341510 
-2.95 0.5 1.709918 
-2.95 0.55 2.186512 
-2.95 0.6 2.823072 
-2.95 0.65 3.662992 
-2.95 0.7 4.905679 
-2.95 0.75 6.645246 
-2.95 0.8 9.192111 
-2.95 0.85 13.353579 
-2.95 0.9 20.978627 
-2.9 -1 0.000000 
-2.9 -0.95 0.000014 
-2.9 -0.9 0.000014 
-2.9 -0.85 0.000067 
