-3 -1 196.681923 
-3 -0.95 196.681570 
-3 -0.9 196.681538 
-3 -0.85 196.683321 
-3 -0.8 196.684335 
-3 -0.75 196.680421 
-3 -0.7 196.682622 
-3 -0.65 196.681315 
-3 -0.6 196.682330 
-3 -0.55 196.676508 
-3 -0.5 196.692953 
-3 -0.45 196.686399 
-3 -0.4 196.633435 
-3 -0.35 196.668852 
-3 -0.3 197.134060 
-3 -0.25 198.164282 
-3 -0.2 199.373160 
-3 -0.15 199.842694 
-3 -0.1 198.859566 
-3 -0.05 196.628918 
-3 0 194.130694 
-3 0.05 192.329587 
-3 0.1 191.656637 
-3 0.15 191.759418 
-3 0.2 191.920386 
-3 0.25 191.929795 
-3 0.3 192.123159 
-3 0.35 192.931349 
-3 0.4 194.464337 
-3 0.45 196.978838 
-3 0.5 201.049019 
-3 0.55 207.768610 
-3 0.6 219.133381 
-3 0.65 239.318975 
-3 0.7 277.087891 
-3 0.75 356.493887 
-3 0.8 551.317136 
-2.95 -1 196.681923 
-2.95 -0.95 196.681569 
-2.95 -0.9 196.681535 
-2.95 -0.85 196.683322 
-2.95 -0.8 196.684336 
-2.95 -0.75 196.680415 
-2.95 -0.7 196.682617 
-2.95 -0.65 196.681301 
-2.95 -0.6 196.682311 
-2.95 -0.55 196.676484 
-2.95 -0.5 196.692936 
-2.95 -0.45 196.686398 
-2.95 -0.4 196.633444 
-2.95 -0.35 196.668892 
-2.95 -0.3 197.134248 
-2.95 -0.25 198.164765 
-2.95 -0.2 199.374011 
-2.95 -0.15 199.843831 
-2.95 -0.1 198.860749 
-2.95 -0.05 196.629977 
-2.95 0 194.131651 
-2.95 0.05 192.330560 
-2.95 0.1 191.657806 
-2.95 0.15 191.760922 
-2.95 0.2 191.922235 
-2.95 0.25 191.932050 
-2.95 0.3 192.126039 
-2.95 0.35 192.935203 
-2.95 0.4 194.469601 
-2.95 0.45 196.986014 
-2.95 0.5 201.058914 
-2.95 0.55 207.782528 
-2.95 0.6 219.153592 
-2.95 0.65 239.349694 
-2.95 0.7 277.138131 
-2.95 0.75 356.586049 
-2.95 0.8 551.521641 
-2.9 -1 196.681923 
-2.9 -0.95 196.681568 
-2.9 -0.9 196.681533 
-2.9 -0.85 196.683324 
-2.9 -0.8 196.684337 
-2.9 -0.75 196.680408 
-2.9 -0.7 196.682611 
-2.9 -0.65 196.681281 
-2.9 -0.6 196.682286 
-2.9 -0.55 196.676457 
-2.9 -0.5 196.692916 
-2.9 -0.45 196.686396 
-2.9 -0.4 196.633455 
-2.9 -0.35 196.668942 
-2.9 -0.3 197.134483 
-2.9 -0.25 198.165373 
-2.9 -0.2 199.375088 
-2.9 -0.15 199.845261 
-2.9 -0.1 198.862237 
-2.9 -0.05 196.631309 
-2.9 0 194.132856 
-2.9 0.05 192.331786 
-2.9 0.1 191.659283 
-2.9 0.15 191.762817 
-2.9 0.2 191.924561 
-2.9 0.25 191.934890 
-2.9 0.3 192.129662 
-2.9 0.35 192.940060 
-2.9 0.4 194.476229 
-2.9 0.45 196.995056 
-2.9 0.5 201.071378 
-2.9 0.55 207.800067 
-2.9 0.6 219.179037 
-2.9 0.65 239.388377 
-2.9 0.7 277.201396 
-2.9 0.75 356.702112 
-2.9 0.8 551.779180 
-2.85 -1 196.681923 
-2.85 -0.95 196.681566 
-2.85 -0.9 196.681530 
-2.85 -0.85 196.683326 
-2.85 -0.8 196.684339 
-2.85 -0.75 196.680397 
-2.85 -0.7 196.682604 
-2.85 -0.65 196.681256 
-2.85 -0.6 196.682253 
-2.85 -0.55 196.676420 
-2.85 -0.5 196.692891 
-2.85 -0.45 196.686391 
-2.85 -0.4 196.633469 
-2.85 -0.35 196.669007 
-2.85 -0.3 197.134782 
-2.85 -0.25 198.166137 
-2.85 -0.2 199.376440 
-2.85 -0.15 199.847060 
-2.85 -0.1 198.864112 
-2.85 -0.05 196.632988 
-2.85 0 194.134379 
-2.85 0.05 192.333331 
-2.85 0.1 191.661141 
-2.85 0.15 191.765203 
-2.85 0.2 191.927495 
-2.85 0.25 191.938466 
-2.85 0.3 192.134226 
-2.85 0.35 192.946178 
-2.85 0.4 194.484574 
-2.85 0.45 197.006447 
-2.85 0.5 201.087081 
-2.85 0.55 207.822145 
-2.85 0.6 219.211080 
-2.85 0.65 239.437096 
-2.85 0.7 277.281080 
-2.85 0.75 356.848292 
-2.85 0.8 552.103557 
-2.8 -1 196.681924 
-2.8 -0.95 196.681566 
-2.8 -0.9 196.681526 
-2.8 -0.85 196.683329 
-2.8 -0.8 196.684342 
-2.8 -0.75 196.680384 
-2.8 -0.7 196.682597 
-2.8 -0.65 196.681226 
-2.8 -0.6 196.682212 
-2.8 -0.55 196.676376 
-2.8 -0.5 196.692860 
-2.8 -0.45 196.686388 
-2.8 -0.4 196.633489 
-2.8 -0.35 196.669086 
-2.8 -0.3 197.135156 
-2.8 -0.25 198.167100 
-2.8 -0.2 199.378145 
-2.8 -0.15 199.849324 
-2.8 -0.1 198.866474 
-2.8 -0.05 196.635103 
-2.8 0 194.136292 
-2.8 0.05 192.335278 
-2.8 0.1 191.663487 
-2.8 0.15 191.768205 
-2.8 0.2 191.931189 
-2.8 0.25 191.942973 
-2.8 0.3 192.139971 
-2.8 0.35 192.953875 
-2.8 0.4 194.495088 
-2.8 0.45 197.020784 
-2.8 0.5 201.106856 
-2.8 0.55 207.849958 
-2.8 0.6 219.251437 
-2.8 0.65 239.498450 
-2.8 0.7 277.381438 
-2.8 0.75 357.032389 
-2.8 0.8 552.512184 
-2.75 -1 196.681925 
-2.75 -0.95 196.681562 
-2.75 -0.9 196.681523 
-2.75 -0.85 196.683332 
-2.75 -0.8 196.684348 
-2.75 -0.75 196.680368 
-2.75 -0.7 196.682587 
-2.75 -0.65 196.681188 
-2.75 -0.6 196.682159 
-2.75 -0.55 196.676318 
-2.75 -0.5 196.692822 
-2.75 -0.45 196.686383 
-2.75 -0.4 196.633512 
-2.75 -0.35 196.669188 
-2.75 -0.3 197.135624 
-2.75 -0.25 198.168309 
-2.75 -0.2 199.380292 
-2.75 -0.15 199.852178 
-2.75 -0.1 198.869446 
-2.75 -0.05 196.637759 
-2.75 0 194.138700 
-2.75 0.05 192.337721 
-2.75 0.1 191.666439 
-2.75 0.15 191.771992 
-2.75 0.2 191.935845 
-2.75 0.25 191.948649 
-2.75 0.3 192.147205 
-2.75 0.35 192.963575 
-2.75 0.4 194.508323 
-2.75 0.45 197.038848 
-2.75 0.5 201.131768 
-2.75 0.55 207.884988 
-2.75 0.6 219.302262 
-2.75 0.65 239.575728 
-2.75 0.7 277.507839 
-2.75 0.75 357.264321 
-2.75 0.8 553.027061 
-2.7 -1 196.681926 
-2.7 -0.95 196.681559 
-2.7 -0.9 196.681518 
-2.7 -0.85 196.683337 
-2.7 -0.8 196.684353 
-2.7 -0.75 196.680349 
-2.7 -0.7 196.682574 
-2.7 -0.65 196.681139 
-2.7 -0.6 196.682096 
-2.7 -0.55 196.676248 
-2.7 -0.5 196.692773 
-2.7 -0.45 196.686377 
-2.7 -0.4 196.633541 
-2.7 -0.35 196.669315 
-2.7 -0.3 197.136218 
-2.7 -0.25 198.169837 
-2.7 -0.2 199.382995 
-2.7 -0.15 199.855772 
-2.7 -0.1 198.873188 
-2.7 -0.05 196.641113 
-2.7 0 194.141737 
-2.7 0.05 192.340810 
-2.7 0.1 191.670160 
-2.7 0.15 191.776762 
-2.7 0.2 191.941707 
-2.7 0.25 191.955799 
-2.7 0.3 192.156330 
-2.7 0.35 192.975801 
-2.7 0.4 194.525003 
-2.7 0.45 197.061606 
-2.7 0.5 201.163137 
-2.7 0.55 207.929121 
-2.7 0.6 219.366293 
-2.7 0.65 239.673099 
-2.7 0.7 277.667098 
-2.7 0.75 357.556555 
-2.7 0.8 553.675870 
-2.65 -1 196.681929 
-2.65 -0.95 196.681554 
-2.65 -0.9 196.681513 
-2.65 -0.85 196.683345 
-2.65 -0.8 196.684358 
-2.65 -0.75 196.680325 
-2.65 -0.7 196.682560 
-2.65 -0.65 196.681079 
-2.65 -0.6 196.682015 
-2.65 -0.55 196.676159 
-2.65 -0.5 196.692711 
-2.65 -0.45 196.686371 
-2.65 -0.4 196.633574 
-2.65 -0.35 196.669478 
-2.65 -0.3 197.136964 
-2.65 -0.25 198.171760 
-2.65 -0.2 199.386399 
-2.65 -0.15 199.860294 
-2.65 -0.1 198.877897 
-2.65 -0.05 196.645333 
-2.65 0 194.145565 
-2.65 0.05 192.344703 
-2.65 0.1 191.674847 
-2.65 0.15 191.782774 
-2.65 0.2 191.949098 
-2.65 0.25 191.964812 
-2.65 0.3 192.167813 
-2.65 0.35 192.991202 
-2.65 0.4 194.546009 
-2.65 0.45 197.090278 
-2.65 0.5 201.202668 
-2.65 0.55 207.984725 
-2.65 0.6 219.446965 
-2.65 0.65 239.795765 
-2.65 0.7 277.867778 
-2.65 0.75 357.924833 
-2.65 0.8 554.493774 
-2.6 -1 196.681930 
-2.6 -0.95 196.681549 
-2.6 -0.9 196.681505 
-2.6 -0.85 196.683351 
-2.6 -0.8 196.684366 
-2.6 -0.75 196.680290 
-2.6 -0.7 196.682538 
-2.6 -0.65 196.681003 
-2.6 -0.6 196.681916 
-2.6 -0.55 196.676047 
-2.6 -0.5 196.692634 
-2.6 -0.45 196.686359 
-2.6 -0.4 196.633621 
-2.6 -0.35 196.669680 
-2.6 -0.3 197.137907 
-2.6 -0.25 198.174177 
-2.6 -0.2 199.390681 
-2.6 -0.15 199.865993 
-2.6 -0.1 198.883835 
-2.6 -0.05 196.650652 
-2.6 0 194.150388 
-2.6 0.05 192.349606 
-2.6 0.1 191.680760 
-2.6 0.15 191.790355 
-2.6 0.2 191.958418 
-2.6 0.25 191.976164 
-2.6 0.3 192.182299 
-2.6 0.35 193.010612 
-2.6 0.4 194.572504 
-2.6 0.45 197.126415 
-2.6 0.5 201.252483 
-2.6 0.55 208.054786 
-2.6 0.6 219.548650 
-2.6 0.65 239.950376 
-2.6 0.7 278.120708 
-2.6 0.75 358.389070 
-2.6 0.8 555.525103 
-2.55 -1 196.681931 
-2.55 -0.95 196.681542 
-2.55 -0.9 196.681492 
-2.55 -0.85 196.683361 
-2.55 -0.8 196.684376 
-2.55 -0.75 196.680252 
-2.55 -0.7 196.682510 
-2.55 -0.65 196.680905 
-2.55 -0.6 196.681784 
-2.55 -0.55 196.675902 
-2.55 -0.5 196.692536 
-2.55 -0.45 196.686345 
-2.55 -0.4 196.633683 
-2.55 -0.35 196.669936 
-2.55 -0.3 197.139090 
-2.55 -0.25 198.177222 
-2.55 -0.2 199.396077 
-2.55 -0.15 199.873165 
-2.55 -0.1 198.891312 
-2.55 -0.05 196.657359 
-2.55 0 194.156468 
-2.55 0.05 192.355790 
-2.55 0.1 191.688211 
-2.55 0.15 191.799915 
-2.55 0.2 191.970163 
-2.55 0.25 191.990487 
-2.55 0.3 192.200558 
-2.55 0.35 193.035082 
-2.55 0.4 194.605896 
-2.55 0.45 197.171967 
-2.55 0.5 201.315290 
-2.55 0.55 208.143111 
-2.55 0.6 219.676826 
-2.55 0.65 240.145275 
-2.55 0.7 278.439583 
-2.55 0.75 358.974472 
-2.55 0.8 556.826120 
-2.5 -1 196.681935 
-2.5 -0.95 196.681533 
-2.5 -0.9 196.681480 
-2.5 -0.85 196.683372 
-2.5 -0.8 196.684388 
-2.5 -0.75 196.680200 
