0.25 0.1 8317.79 0 
0.35 0.1 14159.1 0 
0.425 0.05 9450.8 0 
0.475 0.05 10508.5 0 
0.525 0.05 11593.8 0 
0.575 0.05 12209.7 0 
0.625 0.05 12664.7 0 
0.675 0.05 12886.8 0 
0.725 0.05 12937 0 
0.775 0.05 13118 0 
0.825 0.05 12551.7 0 
0.875 0.05 12212.3 0 
0.925 0.05 11771.5 0 
0.975 0.05 11085.3 0 
1.125 0.25 45403 0 
1.375 0.25 27778.4 0 
1.75 0.5 21260.7 0 
2.25 0.5 5141.46 0 
2.75 0.5 2045.59 0 
