0.275 0.15 0 535.547 
0.425 0.15 0 1060.46 
0.575 0.15 0 1427.21 
0.725 0.15 0 1595.43 
0.875 0.15 0 1650.92 
1.025 0.15 0 1599.66 
1.2 0.2 0 1909.08 
1.4 0.2 0 1682.62 
1.625 0.25 0 1823.45 
1.875 0.25 0 1424.74 
2.5 1 0 3249.33 
