0.25 0.1 8948.34 0 
0.35 0.1 15223.8 0 
0.425 0.05 9824.1 0 
0.475 0.05 10647.7 0 
0.525 0.05 11728.2 0 
0.575 0.05 12346.2 0 
0.625 0.05 12706.8 0 
0.675 0.05 12913.5 0 
0.725 0.05 12965.9 0 
0.775 0.05 13172.5 0 
0.825 0.05 12505 0 
0.875 0.05 12249 0 
0.925 0.05 11838.5 0 
0.975 0.05 11171.1 0 
1.125 0.25 45843.2 0 
1.375 0.25 28388.2 0 
1.75 0.5 22398.3 0 
2.25 0.5 6037.32 0 
2.75 0.5 3043.95 0 
