0.275 0.15 69.7796 72.7502 
0.425 0.15 91.6282 130.11 
0.575 0.15 87.6387 152.495 
0.725 0.15 73.6559 144.101 
0.875 0.15 57.4526 141.304 
1.025 0.15 42.5141 130.11 
1.2 0.2 37.7891 152.961 
1.4 0.2 21.8314 119.385 
1.625 0.25 13.1847 123.581 
1.875 0.25 5.16421 97.9329 
2.5 1 3.32863 186.538 
