0.275 0.15 535.732 1184.45 
0.425 0.15 560.934 2594.9 
0.575 0.15 495.213 3945.29 
0.725 0.15 388.219 4760.16 
0.875 0.15 277.826 4901.89 
1.025 0.15 185.41 4469.77 
1.2 0.2 145.25 4874.3 
1.4 0.2 74.428 3652.2 
1.625 0.25 43.3314 3249.63 
1.875 0.25 18.8462 2266.46 
2.5 1 18.0767 4547.89 
