0.275 0.15 0.875209 10.6301
0.425 0.15 0.6987 12.0246
0.575 0.15 0.311827 10.1951
0.725 0.15 0.275099 7.82345
0.875 0.15 0.217626 6.73925
1.025 0.15 0.182927 9.53501
1.2 0.2 0.161689 14.8117
1.4 0.2 0.0780858 9.85158
1.625 0.25 0.0476003 5.93692
1.875 0.25 0.0420661 5.21704
2.5 1 0.115542 13.0858
