0.25 0.1 65704 0
0.35 0.1 118169 0
0.425 0.05 75997.6 0
0.475 0.05 83365.2 0
0.525 0.05 87758.3 0
0.575 0.05 91420.2 0
0.625 0.05 94071.1 0
0.675 0.05 90442.3 0
0.725 0.05 87796.1 0
0.775 0.05 81616.4 0
0.825 0.05 76168.2 0
0.875 0.05 70702.7 0
0.925 0.05 62956.5 0
0.975 0.05 56705.6 0
1.125 0.25 208320 0
1.375 0.25 110135 0
1.75 0.5 88850.3 0
2.25 0.5 33095.8 0
2.75 0.5 17857.7 0
